                       WYKRES 0


*********************************DLA 5 WEZLOW*********************************

LAGRANGE
            3.2	    -0.00491507
            3.3	    -0.00611893
            3.4	    -0.00475868
            3.5	    4.78512e-06
            3.6	     0.00787296
            3.7	      0.0167434
            3.8	       0.022372
            3.9	      0.0187936
              4	    1.12535e-07
            4.1	     -0.0366906
            4.2	     -0.0854736
            4.3	      -0.125791
            4.4	       -0.11717
            4.5	    1.60523e-09
            4.6	       0.288619
            4.7	       0.768245
            4.8	        1.31206
            4.9	        1.44746
              5	    1.39656e-11

CZYBYSZEW
             -5	    -0.00160085
           -4.9	     0.00107679
           -4.8	    -0.00141483
           -4.7	    -0.00139088
           -4.6	    0.000369862
           -4.5	     0.00177646
           -4.4	     0.00178841
           -4.3	    0.000588296
           -4.2	   -0.000995913
           -4.1	    -0.00211007
             -4	    -0.00225996
           -3.9	    -0.00142491
           -3.8	    3.27915e-05
           -3.7	     0.00156247
           -3.6	     0.00263375
           -3.5	     0.00289694
           -3.4	     0.00226451
           -3.3	    0.000910723
           -3.2	   -0.000794577
           -3.1	    -0.00239082
             -3	    -0.00344075
           -2.9	    -0.00362707
           -2.8	    -0.00281287
           -2.7	    -0.00105564
           -2.6	     0.00142549
           -2.5	     0.00432211
           -2.4	     0.00733493
           -2.3	      0.0102816
           -2.2	      0.0131966
           -2.1	      0.0164069
             -2	      0.0205717
           -1.9	      0.0266779
           -1.8	      0.0359899
           -1.7	      0.0499564
           -1.6	      0.0700827
           -1.5	      0.0977803
           -1.4	       0.134208
           -1.3	       0.180123
           -1.2	       0.235747
           -1.1	        0.30068
             -1	       0.373845
           -0.9	       0.453498
           -0.8	       0.537286
           -0.7	       0.622349
           -0.6	       0.705478
           -0.5	         0.7833
           -0.4	       0.852481
           -0.3	       0.909934
           -0.2	        0.95302
           -0.1	       0.979719
   -1.02696e-15	       0.988763
            0.1	       0.979719
            0.2	        0.95302
            0.3	       0.909934
            0.4	       0.852481
            0.5	         0.7833
            0.6	       0.705478
            0.7	       0.622349
            0.8	       0.537286
            0.9	       0.453498
              1	       0.373845
            1.1	        0.30068
            1.2	       0.235747
            1.3	       0.180123
